Date,Sample_short,Sample,NaOAc_Cleanup,Glycoblue_contam,Concentration,A260_A280,A260_A230
12/10/24,Input - 1,sgScr-g1-R1-input,Yes,F,106.755,1.742,2.312
12/10/24,Input - 2,sgScr-g1-R2-input,Yes,F,95.622,1.776,2.132
12/10/24,Input - 3,sgScr-g2-R1-input,Yes,F,78.996,1.83,1.899
12/10/24,Input - 4,sgScr-g2-R2-input,Yes,F,75.239,1.756,2.104
12/10/24,Input - 5,sgCtu1-g1-R1-input,Yes,F,104.278,1.815,2.289
12/10/24,Input - 6,sgCtu1-g1-R2-input,Yes,F,91.02,1.787,2.221
12/10/24,Input - 7,sgCtu1-g2-R1-input,Yes,F,108.73,1.911,2.26
12/10/24,Input - 8,sgCtu1-g2-R2-input,Yes,F,130.082,1.989,2.057
12/5/24,Input - 9,sgCtu2-g1-R1-input,Yes,F,104.668,1.901,2.53
12/10/24,Input - 10,sgCtu2-g1-R2-input,Yes,F,99.658,1.961,2.169
12/10/24,Input - 11,sgCtu2-g2-R1-input,No,F,195.2,1.88,0.65
12/10/24,Input - 12,sgCtu2-g2-R2-input,Yes,F,135.938,1.859,2.1
12/12/24,Polysome - 1,sgScr-g1-R1-polysome,Yes,T,159.148,1.85,1.004
12/11/24,Polysome - 2,sgScr-g1-R2-polysome,No,F,101.858,1.859,1.268
12/12/24,Polysome - 3,sgScr-g2-R1-polysome,Yes,T,308.568,1.774,0.85
12/11/24,Polysome - 4,sgScr-g2-R2-polysome,No,F,86.096,1.852,1.054
12/11/24,Polysome - 5,sgCtu1-g1-R1-polysome,No,F,126.482,1.921,1.487
12/11/24,Polysome - 6,sgCtu1-g1-R2-polysome,No,F,107.173,1.869,1.365
12/12/24,Polysome - 7,sgCtu1-g2-R1-polysome,Yes,F,120.307,1.912,1.182
12/11/24,Polysome - 8,sgCtu1-g2-R2-polysome,No,F,110.5,1.868,1.328
12/12/24,Polysome - 9,sgCtu2-g1-R1-polysome,Yes,F,139.617,2.027,1.348
12/12/24,Polysome - 10,sgCtu2-g1-R2-polysome,Yes,F,169.069,1.964,1.318
12/11/24,Polysome - 11,sgCtu2-g2-R1-polysome,Yes,F,93.244,1.87,1.299
12/11/24,Polysome - 12,sgCtu2-g2-R2-polysome,No,F,105.556,1.92,1.172
,,,,,,,
